925 12.98014 2.756676
930 12.95950 2.325076
935 13.97019 2.470444
940 14.71247 3.737315
945 14.42074 5.569387
950 13.81057 6.211191
955 13.03960 5.401441
960 12.06262 4.241486
965 11.96575 3.882716
970 13.16819 5.039356
975 14.03191 5.214111
980 13.42777 4.279263
985 12.53579 3.749593
990 12.01277 3.435278
995 11.14873 2.687195
1000 9.820035 2.147811
1005 9.505697 1.699792
1010 10.37352 1.723060
1015 11.07061 1.898541
1020 11.46019 2.651490
1025 12.07289 3.193690
1030 13.03559 2.821073
1035 14.14647 1.987777
1040 15.14601 1.710050
1045 15.70399 1.515298
1050 15.06170 2.124662
1055 13.80514 2.598788
1060 13.42598 2.128244
1065 13.09726 1.894469
1070 11.79403 2.125866
