           10.000          -21.606            8.056            4.633
           10.000          -23.503            8.047            4.626
           10.000          -25.400            8.043            4.619
           10.000          -27.297            8.033            4.609
           10.000          -29.193            8.025            4.601
           10.000          -31.090            8.021            4.594
           10.000          -32.987            8.014            4.586
           10.000          -34.883            8.003            4.574
           10.000          -36.780            7.994            4.568
           10.000          -39.625            7.988            4.557
           10.000          -42.470            7.971            4.542
           10.000          -45.315            8.008            4.550
           10.000          -48.160            7.992            4.536
           10.000          -51.005            7.989            4.526
           10.000          -53.851            7.972            4.510
           10.000          -56.696            7.970            4.501
           10.000          -59.541            7.960            4.489
           10.000          -62.386            7.962            4.483
           10.000          -65.231            7.938            4.462
           10.000          -68.076            7.943            4.457
           10.000          -72.818            7.919            4.429
           10.000          -77.559            7.903            4.406
           10.000          -82.301            7.891            4.382
           10.000          -86.804            7.859            4.348
           10.000          -91.785            7.900            4.363
           10.000          -96.526            7.914            4.367
           10.000         -101.268            7.927            4.367
           10.000         -106.010            7.947            4.373
           10.000         -110.752            7.955            4.374
           10.000         -115.494            7.970            4.377
           10.000         -120.235            7.986            4.383
           10.000         -124.977            8.001            4.385
           10.000         -129.719            8.014            4.390
           10.000         -134.461            8.031            4.397
           10.000         -139.202            8.052            4.406
           10.000         -143.944            8.068            4.414
           10.000         -148.686            8.082            4.419
           10.000         -153.428            8.103            4.428
           10.000         -158.170            8.118            4.435
           10.000         -162.911            8.130            4.440
           10.000         -167.653            8.153            4.451
           10.000         -172.395            8.161            4.454
           10.000         -177.137            8.177            4.460
           10.000         -181.878            8.199            4.470
           10.000         -186.620            8.207            4.473
           10.000         -191.362            8.228            4.483
           10.000         -196.104            8.237            4.483
           10.000         -200.846            8.251            4.491
           10.000         -205.587            8.271            4.500
           10.000         -210.329            8.280            4.502
           10.000         -215.071            8.299            4.512
           10.000         -219.813            8.307            4.514
           10.000         -229.296            8.337            4.528
           10.000         -238.780            8.364            4.538
           10.000         -248.263            8.386            4.547
           10.000         -257.747            8.414            4.559
           10.000         -267.230            8.435            4.569
           10.000         -276.714            8.463            4.580
           10.000         -286.197            8.486            4.590
           10.000         -290.939            8.498            4.595
           10.000         -295.681            8.506            4.598
           10.000         -300.423            8.522            4.607
