     5.000    -4.963    98.849    105055191.900     0.000     0.000  2800.000      00  109982
     5.000    -5.437   111.900    118075023.900     0.000     0.000  2800.000      00  109982
     5.000    -5.911   124.788    131094855.900     0.000     0.000  2800.000      00  109982
     5.000    -6.860   150.099    157161987.900     0.000     0.000  2800.000      00  109982
     5.000    -7.334   162.496    170181819.900     0.000     0.000  2800.000      00  109982
     5.000    -7.808   174.728    183201651.900     0.000     0.000  2800.000      00  109982
     5.000    -8.282   186.797    196221483.900     0.000     0.000  2800.000      00  109982
     5.000    -9.231   210.467    222288615.900     0.000     0.000  2800.000      00  109982
     5.000   -10.179   233.452    248328279.900     0.000     0.000  2800.000      00  109982
     5.000   -11.591   266.536    287113095.900     0.000     0.000  2800.000      00  109982
     5.000   -12.076   280.750    300910860.900     0.000     0.000  2900.000      00  109982
     5.000   -13.025   308.274    327908961.900     0.000     0.000  2900.000      00  109982
     5.000   -13.973   335.422    354878613.900     0.000     0.000  2900.000      00  109982
     5.000   -14.922   362.247    381876714.900     0.000     0.000  2900.000      00  109982
     5.000   -15.870   388.690    408846366.900     0.000     0.000  2900.000      00  109982
     5.000   -17.800   441.344    463752936.900     0.000     0.000  2900.000      00  109982
     5.000   -19.664   467.567    524274509.944     8.063     4.641  3308.877      26    4592
     5.000   -21.561   494.478    585840960.925     8.057     4.634  3307.512      26    5197
     5.000   -23.458   521.592    647373816.480     8.046     4.625  3305.462      26    5502
     5.000   -25.355   548.837    708878274.707     8.042     4.618  3304.016      26    6107
     5.000   -27.252   576.132    770354043.114     8.032     4.609  3302.570      26    6713
     5.000   -29.149   603.392    831794938.331     8.024     4.601  3300.469      26    7018
     5.000   -31.046   630.534    893206989.893     8.020     4.594  3299.021      26    7623
     5.000   -32.942   657.495    954558080.751     8.013     4.586  3297.596      26    8228
     5.000   -34.839   684.227   1015907151.904     8.000     4.574  3295.529      26    8534
     5.000   -36.736   710.642   1077228512.180     7.997     4.569  3294.161      26    9139
     5.000   -39.582   749.693   1169177103.151     7.988     4.558  3292.182      26   10046
     5.000   -42.427   788.222   1261025708.280     7.971     4.542  3289.622      26   10654
     5.000   -45.273   826.167   1353009171.434     8.007     4.550  3299.188      26   11561
     5.000   -48.118   863.231   1445059228.409     7.992     4.536  3296.963      26   12168
     5.000   -50.963   899.461   1537058033.430     7.989     4.526  3295.324      26   13075
     5.000   -53.809   934.977   1629020570.844     7.973     4.511  3292.368      26   13682
     5.000   -56.654   969.812   1720916263.131     7.970     4.501  3291.672      26   14589
     5.000   -59.500  1004.072   1812804788.360     7.965     4.492  3290.676      26   15195
     5.000   -62.345  1037.810   1904644614.748     7.959     4.480  3289.865      26   16102
     5.000   -65.190  1071.099   1996442753.185     7.948     4.468  3288.098      26   16708
     5.000   -68.036  1104.036   2088241049.419     7.940     4.454  3287.110      26   17615
     5.000   -72.778  1158.210   2241123833.372     7.925     4.434  3285.353      26   18825
     5.000   -77.521  1211.360   2393940950.486     7.906     4.408  3282.985      26   20035
     5.000   -82.263  1263.240   2546658781.351     7.894     4.385  3282.404      26   21545
     5.000   -87.659  1320.000   2720326729.395     7.860     4.349  3279.138      26   22756
     5.000   -91.748  1328.178   2852479215.435     7.902     4.364  3296.622      99   22926
     5.000   -96.490  1337.662   3005942096.021     7.913     4.365  3301.161      99   24129
     5.000  -101.232  1347.146   3159616998.182     7.928     4.368  3305.609      99   25332
     5.000  -105.975  1356.632   3313531989.968     7.946     4.374  3309.954      99   26534
     5.000  -110.717  1366.116   3467625971.007     7.963     4.378  3314.573      99   28037
     5.000  -115.459  1375.600   3621915484.369     7.971     4.377  3318.702      99   29240
     5.000  -120.202  1385.086   3776425872.540     7.984     4.381  3322.676      99   30443
     5.000  -124.944  1394.570   3931103749.919     8.002     4.386  3327.050      99   31946
     5.000  -129.686  1400.893   4085976317.309     8.015     4.391  3331.354      99   33147
     5.000  -134.429  1402.983   4241094637.621     8.030     4.397  3336.075      99   34348
     5.000  -139.171  1405.072   4396412507.399     8.052     4.407  3341.202      99   35849
     5.000  -143.913  1407.162   4551950650.485     8.068     4.414  3345.845      99   37049
     5.000  -148.656  1409.252   4707738918.400     8.082     4.419  3350.404      99   38250
     5.000  -153.398  1411.341   4863719855.665     8.105     4.430  3355.390      99   39750
     5.000  -158.140  1413.431   5019913681.283     8.115     4.433  3359.852      99   40951
     5.000  -162.883  1415.521   5176350449.203     8.130     4.440  3364.267      99   42152
     5.000  -167.625  1417.610   5332972747.023     8.153     4.451  3369.104      99   43652
     5.000  -172.367  1419.699   5489802730.691     8.161     4.454  3373.468      99   44853
     5.000  -177.110  1421.789   5646872405.769     8.180     4.462  3377.837      99   46053
     5.000  -181.852  1423.879   5804124399.369     8.197     4.468  3382.588      99   47554
     5.000  -186.594  1425.968   5961580807.346     8.207     4.473  3386.877      99   48755
     5.000  -191.337  1428.058   6119275435.534     8.225     4.481  3391.238      99   49955
     5.000  -196.079  1430.147   6277150460.417     8.241     4.487  3395.929      99   51456
     5.000  -200.822  1432.237   6435261570.491     8.253     4.493  3400.192      99   52656
     5.000  -205.564  1434.327   6593550363.838     8.269     4.499  3404.840      99   54157
     5.000  -210.306  1436.416   6752042763.020     8.280     4.502  3409.189      99   55358
     5.000  -215.049  1438.506   6910773179.738     8.295     4.510  3413.485      99   56558
     5.000  -219.791  1440.596   7069682314.166     8.310     4.516  3418.149      99   58059
     5.000  -229.276  1444.775   7388158895.573     8.337     4.528  3427.136      99   60760
     5.000  -238.760  1448.954   7707439072.277     8.363     4.538  3436.205      99   63461
     5.000  -248.245  1453.133   8027597242.339     8.386     4.547  3445.328      99   66163
     5.000  -257.730  1457.312   8348594919.681     8.412     4.558  3454.286      99   68564
     5.000  -267.214  1461.491   8670429900.902     8.439     4.570  3463.731      99   71265
     5.000  -276.699  1465.671   8993187224.718     8.463     4.580  3473.399      99   73966
     5.000  -286.184  1469.850   9316862827.232     8.486     4.590  3483.477      99   76667
     5.000  -290.926  1471.939   9479041222.052     8.498     4.595  3488.794      99   78168
     5.000  -295.668  1474.029   9641459806.626     8.506     4.598  3493.966      99   79369
     5.000  -300.411  1476.119   9804166422.080     8.522     4.607  3499.550      99   80869
     5.000  -305.153  1478.208   9967086899.873     8.527     4.609  3504.787      99   82070
     5.000  -314.638  1482.387  10293993038.478     8.528     4.630  3521.240      99   85071
     5.000  -324.122  1486.566  10622065633.553     8.552     4.637  3531.189      99   87772
     5.000  -333.607  1490.746  10951121151.606     8.576     4.644  3541.594      99   90474
     5.000  -343.092  1494.925  11281158776.835     8.606     4.654  3552.278      99   93175
     5.000  -352.577  1499.104  11612181262.757     8.633     4.662  3562.819      99   95876
     5.000  -362.061  1503.283  11944033346.326     8.658     4.673  3570.747      99   98577
     5.000  -371.546  1507.462  12276683748.579     8.685     4.685  3579.067      99  101578
     5.000  -381.031  1511.642  12610089926.680     8.705     4.693  3587.211      99  104280
     5.000  -390.515  1515.821  12944222645.221     8.732     4.705  3595.374      99  106981
     5.000  -400.000  1520.000  13279166282.299     8.759     4.718  3603.796      99  109982
    10.000    -2.523    27.957     37083075.300     0.000     0.000  2450.000      00  109982
    10.000    -3.114    45.353     53316663.300     0.000     0.000  2800.000      00  109982
    10.000    -3.588    59.135     66336495.300     0.000     0.000  2800.000      00  109982
    10.000    -4.062    72.719     79356327.300     0.000     0.000  2800.000      00  109982
    10.000    -4.536    86.132     92376159.300     0.000     0.000  2800.000      00  109982
    10.000    -5.010    99.374    105395991.300     0.000     0.000  2800.000      00  109982
    10.000    -5.484   112.450    118415823.300     0.000     0.000  2800.000      00  109982
    10.000    -5.959   125.386    131463123.300     0.000     0.000  2800.000      00  109982
    10.000    -6.907   150.709    157502787.300     0.000     0.000  2800.000      00  109982
    10.000    -7.381   163.126    170522619.300     0.000     0.000  2800.000      00  109982
    10.000    -7.855   175.380    183542451.300     0.000     0.000  2800.000      00  109982
    10.000    -8.329   187.472    196562283.300     0.000     0.000  2800.000      00  109982
    10.000    -9.278   211.195    222629415.300     0.000     0.000  2800.000      00  109982
    10.000   -10.226   234.248    248669079.300     0.000     0.000  2800.000      00  109982
    10.000   -11.417   262.266    281383467.300     0.000     0.000  2800.000      00  109982
    10.000   -12.123   283.163    301468461.300     0.000     0.000  2900.000      00  109982
    10.000   -13.071   310.933    328438113.300     0.000     0.000  2900.000      00  109982
    10.000   -14.020   338.413    355436214.300     0.000     0.000  2900.000      00  109982
    10.000   -14.968   365.549    382405866.300     0.000     0.000  2900.000      00  109982
    10.000   -15.916   392.375    409375518.300     0.000     0.000  2900.000      00  109982
    11.000   -17.238   429.678    446985096.300     0.000     0.000  2900.000      00  109982
    10.000   -19.710   465.659    527262411.585     8.063     4.641  3309.145      26    4591
    10.000   -21.606   493.075    588801307.726     8.056     4.633  3307.718      26    5197
    10.000   -23.503   520.612    650337993.379     8.047     4.626  3305.615      26    5502
    10.000   -25.400   548.192    711845423.825     8.043     4.619  3304.130      26    6107
    10.000   -27.297   575.772    773323466.357     8.033     4.609  3302.648      26    6713
    10.000   -29.193   603.257    834733649.145     8.025     4.601  3300.518      26    7018
    10.000   -31.090   630.601    896146871.335     8.021     4.594  3299.045      26    7623
    10.000   -32.987   657.753    957531035.812     8.014     4.586  3297.597      26    8228
    10.000   -34.883   684.625   1018854241.635     8.003     4.574  3296.172      26    8834
    10.000   -36.780   711.182   1080175600.559     7.994     4.568  3294.125      26    9139
    10.000   -39.625   750.410   1172091297.943     7.988     4.557  3292.122      26   10046
    10.000   -42.470   789.104   1263938739.837     7.971     4.542  3289.545      26   10654
    10.000   -45.315   827.194   1355887994.766     8.008     4.550  3299.077      26   11561
    10.000   -48.160   864.410   1447936807.587     7.992     4.536  3296.913      26   12168
    10.000   -51.005   900.794   1539936139.721     7.989     4.526  3295.371      26   13075
    10.000   -53.851   936.471   1631893603.335     7.972     4.510  3291.941      26   13682
    10.000   -56.696   971.479   1723784562.098     7.970     4.501  3291.638      26   14589
    10.000   -59.541  1005.919   1815637032.454     7.960     4.489  3290.416      26   15196
    10.000   -62.386  1039.871   1907470596.180     7.962     4.483  3289.591      26   16102
    10.000   -65.231  1073.430   1999261258.850     7.938     4.462  3287.771      26   16709
    10.000   -68.076  1106.683   2091016857.941     7.943     4.457  3286.632      26   17615
    10.000   -72.818  1161.555   2243871338.656     7.919     4.429  3284.535      26   18826
    10.000   -77.559  1215.779   2396585828.459     7.903     4.406  3281.779      26   20036
    10.000   -82.301  1269.497   2549265522.086     7.891     4.382  3281.481      26   21546
    10.000   -86.804  1320.000   2694174171.821     7.859     4.348  3279.166      26   22756
    10.000   -91.785  1329.962   2855123759.624     7.900     4.363  3296.425      99   22927
    10.000   -96.526  1339.444   3008546244.941     7.914     4.367  3300.975      99   24129
    10.000  -101.268  1348.928   3162213225.217     7.927     4.367  3305.419      99   25332
    10.000  -106.010  1358.412   3316098928.325     7.947     4.373  3310.245      99   26835
    10.000  -110.752  1367.896   3470184378.000     7.955     4.374  3314.361      99   28038
    10.000  -115.494  1377.380   3624463044.591     7.970     4.377  3318.406      99   29241
    10.000  -120.235  1386.862   3778903677.893     7.986     4.383  3322.504      99   30443
    10.000  -124.977  1396.346   3933574205.840     8.001     4.385  3326.875      99   31946
    10.000  -129.719  1401.280   4088443499.402     8.014     4.390  3331.357      99   33147
    10.000  -134.461  1403.363   4243529923.993     8.031     4.397  3336.076      99   34348
    10.000  -139.202  1405.446   4398815787.687     8.052     4.406  3341.203      99   35849
    10.000  -143.944  1407.529   4554354691.878     8.068     4.414  3345.847      99   37049
    10.000  -148.686  1409.612   4710110835.422     8.082     4.419  3350.404      99   38250
    10.000  -153.428  1411.694   4866092580.416     8.103     4.428  3355.396      99   39751
    10.000  -158.170  1413.777   5022287233.817     8.118     4.435  3359.853      99   40951
    10.000  -162.911  1415.860   5178658796.294     8.130     4.440  3364.270      99   42152
    10.000  -167.653  1417.943   5335281890.313     8.153     4.451  3369.108      99   43652
    10.000  -172.395  1420.026   5492112702.789     8.161     4.454  3373.473      99   44853
    10.000  -177.137  1422.109   5649150137.474     8.177     4.460  3377.844      99   46054
    10.000  -181.878  1424.191   5806369850.912     8.199     4.470  3382.594      99   47554
    10.000  -186.620  1426.274   5963827070.587     8.207     4.473  3386.880      99   48755
    10.000  -191.362  1428.357   6121498424.303     8.228     4.483  3391.636      99   50255
    10.000  -196.104  1430.440   6279374431.332     8.237     4.483  3395.939      99   51456
    10.000  -200.846  1432.523   6437453864.735     8.251     4.491  3400.230      99   52657
    10.000  -205.587  1434.605   6595710384.499     8.271     4.500  3404.850      99   54157
    10.000  -210.329  1436.688   6754203846.181     8.280     4.502  3409.202      99   55358
    10.000  -215.071  1438.771   6912910916.792     8.299     4.512  3413.885      99   56858
    10.000  -219.813  1440.854   7071821311.545     8.307     4.514  3418.160      99   58059
    10.000  -229.296  1445.019   7390233030.498     8.337     4.528  3427.150      99   60760
    10.000  -238.780  1449.185   7709515667.398     8.364     4.538  3436.222      99   63461
    10.000  -248.263  1453.350   8029609001.944     8.386     4.547  3445.347      99   66163
    10.000  -257.747  1457.516   8350592041.258     8.414     4.559  3454.660      99   68864
    10.000  -267.230  1461.681   8672396155.160     8.435     4.569  3463.753      99   71265
