560 -31.72356 5.907369
565 -31.24886 6.818266
570 -20.08453 7.222929
575 -18.41129 4.767155
580 -15.52116 5.339972
585 -6.840588 3.142179
590 -6.408077 3.160023
595 -2.519312 3.055229
600 -5.3005345E-02 3.080658
605 -0.1712400 3.878018
610 -5.367795 4.855374
615 -9.973166 9.980268
620 -10.73612 11.39081
625 -6.896722 10.62974
630 -2.416441 11.28253
635 -1.449174 9.466504
640 -2.611811 6.436419
645 -3.114414 4.662964
650 -2.648192 4.761271
655 -3.594188 5.253012
660 -4.315676 4.846920
665 -4.938775 4.210628
670 -5.133843 4.265785
675 -7.842776 3.531375
680 -9.754065 3.246994
685 -8.287142 4.656288
690 -6.009529 5.116304
695 -0.4521392 6.833037
700 2.964035 6.278475
705 4.375311 5.741824
710 3.843763 4.549027
715 2.275506 3.082660
720 -0.8490998 3.442467
725 -2.433690 3.422521
730 -3.467368 2.749376
735 -4.573009 1.754566
740 -7.811165 2.298117
745 -9.876566 3.211149
750 -12.20327 2.136755
755 -12.99507 2.438017
760 -13.36193 3.264131
765 -11.38563 3.248500
770 -9.926558 3.029846
775 -9.618858 2.944770
780 -10.91497 2.037108
785 -12.69950 2.061457
790 -13.82227 3.854570
795 -12.10207 4.844938
800 -10.03720 7.079660
805 -7.048860 8.217353
810 -5.711376 9.090667
815 -4.472942 7.670115
820 -3.851517 5.824291
825 -2.423799 4.904360
830 -0.4346392 4.600700
835 2.081143 6.360909
840 1.513456 9.351608
845 -1.905868 9.296975
850 -6.525400 6.080800
855 -6.640073 5.373685
860 -3.287123 5.549427
865 -1.310025 6.172749
870 3.384235 6.766263
875 4.384400 5.609852
880 4.361178 4.823528
885 2.963755 5.335201
890 2.912121 5.427367
895 1.739658 5.653801
900 2.171170 5.274461
905 3.466970 4.649934
910 3.652841 5.336187
915 3.814823 4.094472
920 3.043351 2.916480
925 2.513701 2.785711
930 2.570335 2.534675
935 3.543242 3.272198
940 3.133424 4.859861
945 4.134768 6.418982
950 1.785772 6.754257
955 0.1030241 4.689994
960 -1.270053 3.821346
965 -1.196618 3.772351
970 1.128105 4.643462
975 1.575117 4.964326
980 2.529492 3.886381
985 2.220628 3.687226
990 2.307986 2.796609
995 1.720499 2.958577
1000 0.8943606 2.822347
1005 1.376458 2.336462
1010 1.988933 2.284323
1015 2.941399 2.232294
1020 3.194872 2.839336
1025 3.905179 3.155641
1030 4.404787 2.652480
1035 5.393500 2.075984
1040 6.273962 1.841413
1045 6.538561 1.622077
1050 5.427545 2.212481
1055 4.833048 2.916011
1060 4.320966 1.950038
1065 3.320663 1.793320
1070 1.914406 1.893400
