400 0.1487020 0.2563522
405 0.3116255 0.2192268
410 0.5106121 0.1845377
415 0.6824461 0.1632663
420 0.8299740 0.1513546
425 0.9958397 0.1308221
430 1.152246 0.1026467
435 1.319947 7.9792745E-02
440 1.477169 7.1092583E-02
445 1.633230 7.6204613E-02
450 1.810123 7.5508937E-02
455 1.981546 8.1602298E-02
460 2.136354 8.0301709E-02
465 2.274960 6.5745793E-02
470 2.401824 6.2715597E-02
475 2.521606 8.1426337E-02
480 2.644848 8.8884145E-02
485 2.771436 8.9257598E-02
490 2.880319 8.6079426E-02
495 2.993615 0.1033551
500 3.096561 0.1307631
505 3.183947 0.1278041
510 3.307680 0.1261229
515 3.568353 0.2881531
520 3.735093 0.3203030
525 3.938653 0.3458671
530 4.210899 0.4463919
535 4.587729 0.4565068
540 5.010075 0.4408660
545 5.383133 0.3510480
550 5.590795 0.2878214
555 5.788961 0.2304198
560 5.849215 0.2137510
565 5.928734 0.1770665
570 5.949210 0.1640911
575 5.969785 0.1785089
580 5.964691 0.1915671
585 5.971640 0.1776091
590 5.993210 0.1501786
595 6.026064 0.1414987
600 6.058357 0.1327167
605 6.097544 0.1625050
610 6.104043 0.1801963
615 6.068173 0.1482546
620 6.089308 0.1770421
625 6.136144 0.1655734
630 6.144131 0.1112196
635 6.167798 0.1020745
640 6.162847 6.4843222E-02
645 6.158898 5.4584064E-02
650 6.159940 8.2356125E-02
655 6.159661 0.1275929
660 6.154501 0.1641107
665 6.136103 0.1686412
670 6.121092 0.1626371
675 6.106105 0.1422185
680 6.071666 0.1041146
685 6.097437 0.1032293
690 6.116797 7.3383778E-02
695 6.168726 7.5434439E-02
700 6.197911 7.1635522E-02
705 6.222721 6.2799767E-02
710 6.228672 5.3296175E-02
715 6.219331 4.9005087E-02
720 6.199653 3.8567465E-02
725 6.182711 2.7950849E-02
730 6.157627 2.1891529E-02
735 6.117271 4.0158890E-02
740 6.053960 5.2337918E-02
745 6.008260 6.1699152E-02
750 5.960407 4.3335952E-02
755 5.936193 3.7597530E-02
760 5.926352 3.2491263E-02
765 5.930181 2.8908687E-02
770 5.939973 2.2199152E-02
775 5.952322 1.6214829E-02
780 5.958901 1.1868039E-02
785 5.969587 1.1768724E-02
790 5.991221 2.8288491E-02
795 6.035493 4.6705905E-02
800 6.081095 7.1471483E-02
805 6.135391 8.4273666E-02
810 6.188250 0.1040289
815 6.226223 0.1065278
820 6.264729 9.3474150E-02
825 6.292906 8.7625466E-02
830 6.329178 9.5705971E-02
835 6.357543 0.1103366
840 6.360022 0.1172876
845 6.352015 0.1241471
850 6.317028 0.1029223
855 6.295749 8.5196763E-02
860 6.299513 7.3102444E-02
865 6.295930 4.9029034E-02
870 6.310867 5.8686681E-02
875 6.297527 5.4343008E-02
880 6.288855 5.5595145E-02
885 6.273928 5.9193496E-02
890 6.253936 5.9193496E-02
895 6.238588 5.3665213E-02
900 6.213109 5.0496664E-02
905 6.186175 4.6649095E-02
910 6.151634 4.7640357E-02
915 6.121689 4.4879396E-02
920 6.084898 3.5438903E-02
925 6.048013 3.8500421E-02
930 6.026932 3.3567883E-02
935 5.994395 2.5559777E-02
940 5.974109 2.5559777E-02
945 5.946932 2.6537742E-02
950 5.912353 3.3667639E-02
955 5.881823 2.5816737E-02
960 5.849885 2.4881136E-02
965 5.821224 2.7926575E-02
970 5.809886 3.2211762E-02
975 5.787336 3.6920436E-02
980 5.767303 3.2538056E-02
985 5.738422 2.9123500E-02
990 5.714006 2.3644915E-02
995 5.688146 1.9785522E-02
1000 5.663036 1.5552494E-02
1005 5.649168 1.3357038E-02
1010 5.637850 1.1874858E-02
1015 5.631796 1.3993610E-02
1020 5.626252 1.7104030E-02
1025 5.624177 1.8119797E-02
1030 5.622681 1.4235052E-02
1035 5.621617 9.7318925E-03
1040 5.616205 1.3437348E-02
1045 5.607546 2.5501767E-02
1050 5.586017 3.5310920E-02
1055 5.562279 4.3694161E-02
1060 5.540817 4.8068874E-02
1065 5.509195 5.1085997E-02
1070 5.482632 5.9498228E-02
