>  	  27
 >  	  218  #ffff00
405.000000 	 -0.062684 
410.000000 	 -0.060012 
415.000000 	 -0.058242 
420.000000 	 -0.055759 
425.000000 	 -0.052619 
430.000000 	 -0.050594 
435.000000 	 -0.049654 
440.000000 	 -0.048360 
445.000000 	 -0.047906 
450.000000 	 -0.047008 
455.000000 	 -0.043714 
460.000000 	 -0.042308 
465.000000 	 -0.030686 
470.000000 	 -0.012949 
475.000000 	 -0.013041 
480.000000 	 -0.000794 
485.000000 	 0.012326 
490.000000 	 0.033772 
495.000000 	 0.055736 
500.000000 	 0.000300 
505.000000 	 0.025033 
510.000000 	 0.038327 
515.000000 	 -0.017647 
520.000000 	 0.053376 
525.000000 	 0.107977 
530.000000 	 0.075208 
535.000000 	 0.313607 
540.000000 	 0.652423 
545.000000 	 0.921890 
550.000000 	 0.928433 
555.000000 	 0.875727 
560.000000 	 0.718041 
565.000000 	 0.715207 
570.000000 	 0.537516 
575.000000 	 0.433370 
580.000000 	 0.387801 
585.000000 	 0.233705 
590.000000 	 0.224135 
595.000000 	 0.204016 
600.000000 	 0.198619 
605.000000 	 0.198178 
610.000000 	 0.175917 
615.000000 	 0.171182 
620.000000 	 0.191081 
625.000000 	 0.202370 
630.000000 	 0.194155 
635.000000 	 0.165592 
640.000000 	 0.153379 
645.000000 	 0.147912 
650.000000 	 0.161981 
655.000000 	 0.163404 
660.000000 	 0.164603 
665.000000 	 0.151194 
670.000000 	 0.138101 
675.000000 	 0.135587 
680.000000 	 0.135044 
685.000000 	 0.124334 
690.000000 	 0.131370 
695.000000 	 0.138013 
700.000000 	 0.143180 
705.000000 	 0.142422 
710.000000 	 0.144960 
715.000000 	 0.143760 
720.000000 	 0.153794 
725.000000 	 0.175630 
730.000000 	 0.187264 
735.000000 	 0.173420 
740.000000 	 0.150487 
745.000000 	 0.127646 
750.000000 	 0.119738 
755.000000 	 0.119709 
760.000000 	 0.132444 
765.000000 	 0.133130 
770.000000 	 0.138415 
775.000000 	 0.145740 
780.000000 	 0.147341 
785.000000 	 0.153000 
790.000000 	 0.157341 
795.000000 	 0.173051 
800.000000 	 0.175734 
805.000000 	 0.177348 
810.000000 	 0.185197 
815.000000 	 0.186636 
820.000000 	 0.173788 
825.000000 	 0.164488 
830.000000 	 0.168450 
835.000000 	 0.172637 
840.000000 	 0.176898 
845.000000 	 0.175167 
850.000000 	 0.173553 
855.000000 	 0.156501 
860.000000 	 0.149857 
865.000000 	 0.148888 
870.000000 	 0.139356 
875.000000 	 0.119503 
880.000000 	 0.111757 
885.000000 	 0.116085 
890.000000 	 0.111200 
895.000000 	 0.122486 
900.000000 	 0.113810 
905.000000 	 0.100863 
910.000000 	 0.095735 
915.000000 	 0.094161 
920.000000 	 0.092910 
925.000000 	 0.094354 
930.000000 	 0.096671 
935.000000 	 0.099399 
940.000000 	 0.101567 
945.000000 	 0.105051 
950.000000 	 0.110164 
955.000000 	 0.118296 
960.000000 	 0.119957 
965.000000 	 0.118673 
970.000000 	 0.115254 
975.000000 	 0.110675 
980.000000 	 0.103051 
985.000000 	 0.094021 
990.000000 	 0.088850 
995.000000 	 0.085741 
1000.000000 	 0.083616 
1005.000000 	 0.082523 
1010.000000 	 0.082656 
1015.000000 	 0.081866 
1020.000000 	 0.081953 
1025.000000 	 0.081251 
1030.000000 	 0.081214 
1035.000000 	 0.081538 
1040.000000 	 0.082434 
1045.000000 	 0.082799 
1050.000000 	 0.082560 
1055.000000 	 0.082599 
1060.000000 	 0.083367 
